Line number,Greek,Chapman (1615),Pope (1725),Butler (1900),Fitzgerald (1961),Lombardo (2000),Wilson (2017)
361-365,"τρὶς μὲν ἔδωκα φέρων , τρὶς δʼ ἔκπιεν ἀφραδίῃσιν .
αὐτὰρ ἐπεὶ Κύκλωπα περὶ φρένας ἤλυθεν οἶνος ,
καὶ τότε δή μιν ἔπεσσι προσηύδων μειλιχίοισι ·
Κύκλωψ , εἰρωτᾷς μʼ ὄνομα κλυτόν , αὐτὰρ ἐγώ τοι
ἐξερέω · σὺ δέ μοι δὸς ξείνιον , ὥς περ ὑπέστης .","This again
I gave him , and again ; nor could the fool abstain ,
But drunk as often . When the noble juice
Had wrought upon his spirit , I then gave use
To fairer language , saying : ‘Cyclop ! now ,
As thou demand’st , I’ll tell my name , do thou
Make good thy hospitable gift to me .","Thrice drained , and poured the deluge on his soul .
His sense lay covered with the dozy fume ;
While thus my fraudful speech I reassume .
‘Thy promised boon , O Cyclop ! now I claim ,
And plead my title ;","three times did I fill the bowl for him , and three times did he drain it without thought or heed ; then , when I saw that the wine had got into his head , I said to him as plausibly as I could : ' Cyclops , you ask my name and I will tell it you ; give me , therefore , the present you promised me ;
","Three bowls I brought him , and he poured them down .
I saw the fuddle and flush come over him ,
then I sang out in cordial tones : "" Kyklops ,
you ask my honorable name ? Remember
the gift you promised me , and I shall tell you .","Three times the fool drained the bowl dry ,
And when the wine had begun to work on his mind ,
I spoke these sweet words to him : ' Cyclops ,
You ask me my name , my glorious name ,
And I will tell it to you . Remember now ,
To give me the gift just as you promised .","So I gave him
another cup of wine , and then two more .
He drank them all , unwisely . With the wine
gone to his head , I told him , all politeness ,
‘Cyclops , you asked my name . I will reveal it ;
then you must give the gift you promised me ,
of hospitality ."
366-377,"Οὖτις ἐμοί γʼ ὄνομα · Οὖτιν δέ με κικλήσκουσι
μήτηρ ἠδὲ πατὴρ ἠδʼ ἄλλοι πάντες ἑταῖροι .
ὣς ἐφάμην , ὁ δέ μʼ αὐτίκʼ ἀμείβετο νηλέι θυμῷ ·
Οὖτιν ἐγὼ πύματον ἔδομαι μετὰ οἷς ἑτάροισιν ,
τοὺς δʼ ἄλλους πρόσθεν · τὸ δέ τοι ξεινήιον ἔσται .
ἦ καὶ ἀνακλινθεὶς πέσεν ὕπτιος , αὐτὰρ ἔπειτα
κεῖτʼ ἀποδοχμώσας παχὺν αὐχένα , κὰδ δέ μιν ὕπνος
ᾕρει πανδαμάτωρ · φάρυγος δʼ ἐξέσσυτο οἶνος
ψωμοί τʼ ἀνδρόμεοι · ὁ δʼ ἐρεύγετο οἰνοβαρείων .
καὶ τότʼ ἐγὼ τὸν μοχλὸν ὑπὸ σποδοῦ ἤλασα πολλῆς ,
ἧος θερμαίνοιτο · ἔπεσσι δὲ πάντας ἑταίρους
θάρσυνον , μή τίς μοι ὑποδείσας ἀναδύη .","My name is No-Man ; No-Man each degree
Of friends , as well as parents , call my name . ’
He answer’d , as his cruel soul became :
‘No-Man ! I’ll eat thee last of all thy friends ;
And this is that in which so much amends
I vow’d to thy deservings , thus shall be
My hospitable gift made good to thee . ’
This said , he upwards fell , but then bent round
His fleshy neck ; and Sleep , with all crowns crown’d ,
Subdued the savage . From his throat brake out
My wine , with man’s-flesh gobbets , like a spout ,
When , loaded with his cups , he lay and snor’d ;
And then took I the club’s end up , and gor’d
The burning coal-heap , that the point might heat ;
Confirm’d my fellow’s minds , lest Fear should let
Their vow’d assay , and make them fly my aid .","Noman is my name .
By that distinguish’d from my tender years ,
’Tis what my parents call me , and my peers .

"" The giant then : ‘Our promis’d grace receive ,
The hospitable boon we mean to give :
When all thy wretched crew have felt my power ,
Noman shall be the last I will devour . ’

"" He said : then nodding with the fumes of wine
Droop’d his huge head , and snoring lay supine .
His neck obliquely o’er his shoulders hung ,
Press’d with the weight of sleep that tames the strong :
There belch’d the mingled streams of wine and blood ,
And human flesh , his indigested food .
Sudden I stir the embers , and inspire
With animating breath the seeds of fire :
Each drooping spirit with bold words repair ,
And urged my train the dreadful deed to dare .","my name is Noman ; this is what my father and mother and my friends have always called me . '

"" But the cruel wretch said , ' Then I will eat all Noman ' s comrades before Noman himself , and will keep Noman for the last . This is the present that I will make him . '

As he spoke he reeled , and fell sprawling face upwards on the ground . His great neck hung heavily backwards and a deep sleep took hold upon him . Presently he turned sick , and threw up both wine and the gobbets of human flesh on which he had been gorging , for he was very drunk . Then I thrust the beam of wood far into the embers to heat it , and encouraged my men lest any of them should turn faint-hearted .","My name is Nohbdy : mother , father , and friends ,
everyone calls me Nohbdy . ' And he said :
' Nohbdy ' s my meat , then , after I eat his friends .
Others come first . There ' s a noble gift , now . '
Even as he spoke , he reeled and tumbled backward ,
his great head lolling to one side ; and sleep
took him like any creature . Drunk , hiccuping ,
he dribbled streams of liquor and bits of men .
Now , by the gods , I drove my big hand spike
deep in the embers , charring it again ,
and cheered my men along with battle talk
to keep their courage up : no quitting now .","Noman is my name . They call me Noman—
My mother , my father , and all my friends , too . ’
He answered me from his pitiless heart :
‘Noman I will eat last after his friends .
Friends first , him last . That’s my gift to you . ’
He listed as he spoke and then fell flat on his back ,
His thick neck bent sideways . He was sound asleep ,
Belching out wine and bits of human flesh
In his drunken stupor . I swung into action ,
Thrusting the stake deep in the embers ,
Heating it up , and all the while talking to my men
To keep up their morale .","My name is Noman .
My family and friends all call me Noman . ’
He answered with no pity in his heart ,
‘I will eat Noman last ; first I will eat
the other men . That is my gift to you . ’
Then he collapsed , fell on his back , and lay there ,
his massive neck askew . All-conquering sleep
took him . In drunken heaviness , he spewed
wine from his throat , and chunks of human flesh .
And then I drove the spear into the embers
to heat it up , and told my men , ‘Be brave ! ’
I wanted none of them to shrink in fear ."
378-397,"ἀλλʼ ὅτε δὴ τάχʼ ὁ μοχλὸς ἐλάινος ἐν πυρὶ μέλλεν
ἅψεσθαι , χλωρός περ ἐών , διεφαίνετο δʼ αἰνῶς ,
καὶ τότʼ ἐγὼν ἆσσον φέρον ἐκ πυρός , ἀμφὶ δʼ ἑταῖροι
ἵσταντʼ · αὐτὰρ θάρσος ἐνέπνευσεν μέγα δαίμων .
οἱ μὲν μοχλὸν ἑλόντες ἐλάινον , ὀξὺν ἐπʼ ἄκρῳ ,
ὀφθαλμῷ ἐνέρεισαν · ἐγὼ δʼ ἐφύπερθεν ἐρεισθεὶς
δίνεον , ὡς ὅτε τις τρυπῷ δόρυ νήιον ἀνὴρ
τρυπάνῳ , οἱ δέ τʼ ἔνερθεν ὑποσσείουσιν ἱμάντι
ἁψάμενοι ἑκάτερθε , τὸ δὲ τρέχει ἐμμενὲς αἰεί .
ὣς τοῦ ἐν ὀφθαλμῷ πυριήκεα μοχλὸν ἑλόντες
δινέομεν , τὸν δʼ αἷμα περίρρεε θερμὸν ἐόντα .
πάντα δέ οἱ βλέφαρʼ ἀμφὶ καὶ ὀφρύας εὗσεν ἀυτμὴ
γλήνης καιομένης , σφαραγεῦντο δέ οἱ πυρὶ ῥίζαι .
ὡς δʼ ὅτʼ ἀνὴρ χαλκεὺς πέλεκυν μέγαν ἠὲ σκέπαρνον
εἰν ὕδατι ψυχρῷ βάπτῃ μεγάλα ἰάχοντα
φαρμάσσων · τὸ γὰρ αὖτε σιδήρου γε κράτος ἐστίν
ὣς τοῦ σίζʼ ὀφθαλμὸς ἐλαϊνέῳ περὶ μοχλῷ .
σμερδαλέον δὲ μέγʼ ᾤμωξεν , περὶ δʼ ἴαχε πέτρη ,
ἡμεῖς δὲ δείσαντες ἀπεσσύμεθʼ · αὐτὰρ ὁ μοχλὸν
ἐξέρυσʼ ὀφθαλμοῖο πεφυρμένον αἵματι πολλῷ .","Straight was the olive-lever , I had laid
Amidst the huge fire to get hard’ning , hot ,
And glow’d extremely , though ’twas green ; which got
From forth the cinders , close about me stood
My hardy friends ; but that which did the good
Was God’s good inspiratión , that gave
A spirit beyond the spirit they us’d to have ;
Who took the olive spar , made keen before ,
And plung’d it in his eye , and up I bore ,
Bent to the top close , and help’d pour it in ,
With all my forces . And as you have seen
A ship-wright bore a naval beam , he oft
Thrusts at the auger’s froofe , works still aloft ,
And at the shank help others , with a cord
Wound round about to make it sooner bor’d ,
All plying the round still ; so into his eye
The fiery stake we labour’d to imply .
Out gush’d the blood that scalded , his eye-ball
Thrust out a flaming vapour , that scorch’d all
His brows and eye-lids , his eye-strings did crack ,
As in the sharp and burning rafter brake .
And as a smith , to harden any tool ,
Broad axe , or mattock , in his trough doth cool
The red-hot substance , that so fervent is
It makes the cold wave straight to seethe and hiss ;
So sod and hiss’d his eye about the stake .
He roar’d withal , and all his cavern brake
In claps like thunder . We did frighted fly ,
Dispers’d in corners . He from forth his eye
The fixed stake pluck’d ; after which the blood
Flow’d freshly forth ; and , mad ,","The stake now glow’d beneath the burning bed
( Green as it was ) and sparkled fiery red ,
Then forth the vengeful instrument I bring ;
With beating hearts my fellows form a ring .
Urged my some present god , they swift let fall
The pointed torment on his visual ball .
Myself above them from a rising ground
Guide the sharp stake , and twirl it round and round .
As when a shipwright stands his workmen o’er ,
Who ply the wimble , some huge beam to bore ;
Urged on all hands , it nimbly spins about ,
The grain deep-piercing till it scoops it out :
In his broad eye he whirls the fiery wood ;
From the pierced pupil spouts the boiling blood ;
Singed are his brows ; the scorching lids grow black ;
The jelly bubbles , and the fibres crack .
And as when armourers temper in the ford
The keen-edged pole-axe , or the shining sword ,
The red-hot metal hisses in the lake ,
Thus in his eye-ball hiss’d the plunging stake .
He sends a dreadful groan , the rocks around
Through all their inmost winding caves resound .
Scared we recoiled . Forth with frantic hand ,
He tore","When the wood , green though it was , was about to blaze , I drew it out of the fire glowing with heat , and my men gathered round me , for heaven had filled their hearts with courage . We drove the sharp end of the beam into the monster ' s eye , and bearing upon it with all my weight I kept turning it round and round as though I were boring a hole in a ship ' s plank with an auger , which two men with a wheel and strap can keep on turning as long as they choose . Even thus did we bore the red hot beam into his eye , till the boiling blood bubbled all over it as we worked it round and round , so that the steam from the burning eyeball scalded his eyelids and eyebrows , and the roots of the eye sputtered in the fire . As a blacksmith plunges an axe or hatchet into cold water to temper it- for it is this that gives strength to the iron- and it makes a great hiss as he does so , even thus did the Cyclops ' eye hiss round the beam of olive wood , and his hideous yells made the cave ring again . We ran away in a fright , but he plucked the beam all besmirched with gore from his eye ,","The pike of olive , green though it had been ,
reddened and glowed as if about to catch .
I drew it from the coals and my four fellows
gave me a hand , lugging it near the Kyklops
as more than natural force nerved them ; straight
forward they sprinted , lifted it , and rammed it
deep in his crater eye , and I leaned on it
turning it as a shipwright turns a drill
in planking , having men below to swing
the two-handled strap that spins it in the groove .
So with our brand we bored that great eye socket
while blood ran out around the red hot bar .
Eyelid and lash were seared ; the pierced ball
hissed broiling , and the roots popped . In a smithy
one sees a white-hot axehead or an adze
plunged and wrung in a cold tub , screeching steam—
the way they make soft iron hale and hard— :
just so that eyeball hissed around the spike .
The Kyklops bellowed and the rock roared round him ,
and we fell back in fear . Clawing his face
he tugged the bloody spike out of his eye ,","When the olivewood stake
Was about to catch fire , green though it was ,
And was really glowing , I took it out
And brought it right up to him . My men
Stood around me , and some god inspired us .
My men lifted up the olivewood stake
And drove the sharp point right into his eye ,
While I , putting my weight behind it , spun it around
The way a man bores a ship’s beam with a drill ,
Leaning down on it while other men beneath him
Keep it spinning and spinning with a leather strap .
That’s how we twirled the fiery-pointed stake
In the Cyclops’ eye . The blood formed a whirlpool
Around its searing tip . His lids and brow
Were all singed by the heat from the burning eyeball
And its roots crackled in the fire and hissed
Like an axe-head or adze a smith dips into water
When he wants to temper the iron—that’s how his eye
Sizzled and hissed around the olivewood stake .
He screamed , and the rock walls rang with his voice .
We shrank back in terror while he wrenched
The blood-grimed stake from his eye","The fire soon seized the olive spear ,
green though it was , and terribly it glowed .
I quickly snatched it from the fire . My crew
stood firm : some god was breathing courage in us .
They took the olive spear , its tip all sharp ,
and shoved it in his eye . I leaned on top
and twisted it , as when a man drills wood
for shipbuilding . Below , the workers spin
the drill with straps , stretched out from either end .
So round and round it goes , and so we whirled
the fire-sharp weapon in his eye . His blood
poured out around the stake , and blazing fire
sizzled his lids and brows , and fried the roots .
As when a blacksmith dips an axe or adze
to temper it in ice-cold water ; loudly
it shrieks . From this , the iron takes on its power .
So did his eyeball crackle on the spear .
Horribly then he howled , the rocks resounded ,
and we shrank back in fear . He tugged the spear
out of his eye , all soaked with gushing blood ."
398-419,"τὸν μὲν ἔπειτʼ ἔρριψεν ἀπὸ ἕο χερσὶν ἀλύων ,
αὐτὰρ ὁ Κύκλωπας μεγάλʼ ἤπυεν , οἵ ῥά μιν ἀμφὶς
ᾤκεον ἐν σπήεσσι διʼ ἄκριας ἠνεμοέσσας .
οἱ δὲ βοῆς ἀίοντες ἐφοίτων ἄλλοθεν ἄλλος ,
ἱστάμενοι δʼ εἴροντο περὶ σπέος ὅττι ἑ κήδοι ·
τίπτε τόσον , Πολύφημʼ , ἀρημένος ὧδʼ ἐβόησας
νύκτα διʼ ἀμβροσίην καὶ ἀύπνους ἄμμε τίθησθα ;
ἦ μή τίς σευ μῆλα βροτῶν ἀέκοντος ἐλαύνει ;
ἦ μή τίς σʼ αὐτὸν κτείνει δόλῳ ἠὲ βίηφιν ;
τοὺς δʼ αὖτʼ ἐξ ἄντρου προσέφη κρατερὸς Πολύφημος ·
ὦ φίλοι , Οὖτίς με κτείνει δόλῳ οὐδὲ βίηφιν .
οἱ δʼ ἀπαμειβόμενοι ἔπεα πτερόεντʼ ἀγόρευον ·
εἰ μὲν δὴ μή τίς σε βιάζεται οἶον ἐόντα ,
νοῦσον γʼ οὔ πως ἔστι Διὸς μεγάλου ἀλέασθαι ,
ἀλλὰ σύ γʼ εὔχεο πατρὶ Ποσειδάωνι ἄνακτι .
ὣς ἄρʼ ἔφαν ἀπιόντες , ἐμὸν δʼ ἐγέλασσε φίλον κῆρ ,
ὡς ὄνομʼ ἐξαπάτησεν ἐμὸν καὶ μῆτις ἀμύμων .
Κύκλωψ δὲ στενάχων τε καὶ ὠδίνων ὀδύνῃσι
χερσὶ ψηλαφόων ἀπὸ μὲν λίθον εἷλε θυράων ,
αὐτὸς δʼ εἰνὶ θύρῃσι καθέζετο χεῖρε πετάσσας ,
εἴ τινά που μετʼ ὄεσσι λάβοι στείχοντα θύραζε ·
οὕτω γάρ πού μʼ ἤλπετʼ ἐνὶ φρεσὶ νήπιον εἶναι .","he hurl’d the wood
About his hovel . Out he then did cry
For other Cyclops , that in caverns by
Upon a windy promontory dwell’d ;
Who , hearing how impetuously he yell’d ,
Rush’d ev’ry way about him , and inquir’d ,
What ill afflicted him , that he exspir’d
Such horrid clamours , and in sacred Night
To break their sleeps so ? Ask’d him , if his fright
Came from some mortal that his flocks had driv’n ?
Or if by craft , or might , his death were giv’n ?
He answer’d from his den : ‘By craft , nor might ,
No-Man hath giv’n me death . ’ They then said right ,
‘If no man hurt thee , and thyself alone ,
That which is done to thee by Jove is done ;
And what great Jove inflicts no man can fly .
Pray to thy Father yet , a Deity ,
And prove , from him if thou canst help acquire . ’
Thus spake they , leaving him ; when all-on-fire
My heart with joy was , that so well my wit
And name deceiv’d him ; whom now pain did split ,
And groaning up and down he groping tried
To find the stone , which found , he put aside ;
But in the door sat , feeling if he could
( As his sheep issued ) on some man lay hold ;
Esteeming me a fool , that could devise
No stratagem to ‘scape his gross surprise .","and dash’d on earth and gory brand ;
Then calls the Cyclops , all that round him dwell ,
With voice like thunder , and a direful yell .
From all their dens the one-eyed race repair ,
From rifted rocks , and mountains bleak in air .
All haste assembled , at his well-known roar ,
Inquire the cause , and crowd the cavern door .

"" ‘What hurts thee , Polypheme ? what strange affright
Thus breaks our slumbers , and disturbs the night ?
Does any mortal , in the unguarded hour
Of sleep , oppress thee , or by fraud or power ?
Or thieves insidious thy fair flock surprise ? ’
Thus they ; the Cyclop from his den replies :

"" ‘Friends , Noman kills me ; Noman in the hour
Of sleep , oppresses me with fraudful power . ’
‘If no man hurt thee , but the hand divine
Inflict disease , it fits thee to resign :
To Jove or to thy father Neptune pray . ’
The brethren cried , and instant strode away .
"" Joy touch’d my secret soul and conscious heart ,
Pleased with the effect of conduct and of art .
Meantime the Cyclop , raging with his wound ,
Spreads his wide arms , and searches round and round :
At last , the stone removing from the gate ,
With hands extended in the midst he sate ;
And search’d each passing sheep , and felt it o’er ,
Secure to seize us ere we reach’d the door
( Such as his shallow wit he deem’d was mine ) ;","and hurled it from him in a frenzy of rage and pain , shouting as he did so to the other Cyclopes who lived on the bleak headlands near him ; so they gathered from all quarters round his cave when they heard him crying , and asked what was the matter with him .

"" ' What ails you , Polyphemus , ' said they , ' that you make such a noise , breaking the stillness of the night , and preventing us from being able to sleep ? Surely no man is carrying off your sheep ? Surely no man is trying to kill you either by fraud or by force ?

"" But Polyphemus shouted to them from inside the cave , ' Noman is killing me by fraud ! Noman is killing me by force ! '

"" ' Then , ' said they , ' if no man is attacking you , you must be ill ; when Jove makes people ill , there is no help for it , and you had better pray to your father Neptune . '

"" Then they went away , and I laughed inwardly at the success of my clever stratagem , but the Cyclops , groaning and in an agony of pain , felt about with his hands till he found the stone and took it from the door ; then he sat in the doorway and stretched his hands in front of it to catch anyone going out with the sheep , for he thought I might be foolish enough to attempt this .","threw it away , and his wild hands went groping ;
then he set up a howl for Kyklopes
who lived in caves on windy peaks nearby .
Some heard him ; and they came by divers ways
to clump around outside and call : ' What ails you ,
Polyphemos ? Why do you cry so sore
in the starry night ? You will not let us sleep .
Sure no man ' s driving off your flock ? No man
has tricked you , ruined you ? ' Out of the cave
the mammoth Polyphemos roared in answer :
' Nohbdy , Nohbdy ' s tricked me , Nohbdy ' s ruined me ! '
To this rough shout they made a sage reply :
' Ah well , if nobody has played you foul
there in your lonely bed , we are no use in pain
given by great Zeus . Let it be your father ,
Poseidon Lord , to whom you pray . ' So saying
they trailed away . And I was filled with laughter
to see how like a charm the name deceived them .
Now Kyklops , wheezing as the pain came on him ,
fumbled to wrench away the great doorstone
and squatted in the breach with arms thrown wide
for any silly beast or man who bolted—
hoping somehow I might be such a fool .","and flung it
Away from him , blundering about and shouting
To the other Cyclopes , who lived around him
In caverns among the windswept crags .
They heard his cry and gathered from all sides
Around his cave and asked him what ailed him :
‘Polyphemus , why are you hollering so much
And keeping us up the whole blessed night ?
Is some man stealing your flocks from you ,
Or killing you , maybe , by some kind of trick ? ’
And Polyphemus shouted out to them :
‘Noman is killing me by some kind of trick ! ’
They sent their words winging back to him :
‘If no man is hurting you , then your sickness
Comes from Zeus and can’t be helped .
You should pray to your father , Lord Poseidon . ’
They left then , and I laughed in my heart
At how my phony name had fooled them so well .
Cyclops meanwhile was groaning in agony .
Groping around , he removed the doorstone
And sat in the entrance with his hands spread out
To catch anyone who went out with the sheep—
As if I could be so stupid .","Desperately with both hands he hurled it from him ,
and shouted to the Cyclopes who lived
in caves high up on windy cliffs around .
They heard and came from every side , and stood
near to the cave , and called out , ‘Polyphemus !
What is the matter ? Are you badly hurt ?
Why are you screaming through the holy night
and keeping us awake ? Is someone stealing
your herds , or trying to kill you , by some trick
or force ? ’ Strong Polyphemus from inside
replied , ‘My friends ! Noman is killing me
by tricks , not force . ’ Their words flew back to him :
‘If no one hurts you , you are all alone :
Great Zeus has made you sick ; no help for that .
Pray to your father , mighty Lord Poseidon . ’
Then off they went , and I laughed to myself ,
at how my name , the ‘no man’ maneuver , tricked him .
The Cyclops groaned and labored in his pain ,
felt with blind hands and took the door-stone out ,
and sat there at the entrance , arms outstretched ,
to catch whoever went out with the sheep .
Maybe he thought I was a total fool ."
420-436,"αὐτὰρ ἐγὼ βούλευον , ὅπως ὄχʼ ἄριστα γένοιτο ,
εἴ τινʼ ἑταίροισιν θανάτου λύσιν ἠδʼ ἐμοὶ αὐτῷ
εὑροίμην · πάντας δὲ δόλους καὶ μῆτιν ὕφαινον
ὥς τε περὶ ψυχῆς · μέγα γὰρ κακὸν ἐγγύθεν ἦεν .
ἥδε δέ μοι κατὰ θυμὸν ἀρίστη φαίνετο βουλή .
ἄρσενες ὄιες ἦσαν ἐυτρεφέες , δασύμαλλοι ,
καλοί τε μεγάλοι τε , ἰοδνεφὲς εἶρος ἔχοντες ·
τοὺς ἀκέων συνέεργον ἐυστρεφέεσσι λύγοισιν ,
τῇς ἔπι Κύκλωψ εὗδε πέλωρ , ἀθεμίστια εἰδώς ,
σύντρεις αἰνύμενος · ὁ μὲν ἐν μέσῳ ἄνδρα φέρεσκε ,
τὼ δʼ ἑτέρω ἑκάτερθεν ἴτην σώοντες ἑταίρους .
τρεῖς δὲ ἕκαστον φῶτʼ ὄιες φέρον · αὐτὰρ ἐγώ γε—
ἀρνειὸς γὰρ ἔην μήλων ὄχʼ ἄριστος ἁπάντων ,
τοῦ κατὰ νῶτα λαβών , λασίην ὑπὸ γαστέρʼ ἐλυσθεὶς
κείμην · αὐτὰρ χερσὶν ἀώτου θεσπεσίοιο
νωλεμέως στρεφθεὶς ἐχόμην τετληότι θυμῷ .
ὣς τότε μὲν στενάχοντες ἐμείναμεν Ἠῶ δῖαν .","But I , contending what I could invent
My friends and me from death so eminent
To get deliver’d , all my wiles I wove
( Life being the subject ) and did this approve :
Fat fleecy rams , most fair , and great , lay there ,
That did a burden like a violet bear .
These , while this learn’d-in-villainy did sleep ,
I yok’d with osiers cut there , sheep to sheep ,
Three in a rank , and still the mid sheep bore
A man about his belly , the two more
March’d on his each side for defence . I then ,
Choosing myself the fairest of the den ,
His fleecy belly under-crept , embrac’d
His back , and in his rich wool wrapt me fast
With both my hands , arm’d with as fast a mind .
And thus each man hung , till the morning shin’d ;","But secret I revolved the deep design :
’Twas for our lives my labouring bosom wrought ;
Each scheme I turn’d , and sharpen’d every thought ;
This way and that I cast to save my friends ,
Till one resolve my varying counsel ends .

"" Strong were the rams , with native purple fair ,
Well fed , and largest of the fleecy care ,
These , three and three , with osier bands we tied
( The twining bands the Cyclop’s bed supplied ) ;
The midmost bore a man , the outward two
Secured each side : so bound we all the crew ,
One ram remain’d , the leader of the flock :
In his deep fleece my grasping hands I lock ,
And fast beneath , in wooly curls inwove ,
