Line number,Greek,Chapman (1615),Pope (1725),Butler (1900),Fitzgerald (1961),Lombardo (2000),Wilson (2017)
There cling implicit , and confide in Jove .",""" As for myself I kept on puzzling to think how I could best save my own life and those of my companions ; I schemed and schemed , as one who knows that his life depends upon it , for the danger was very great . In the end I deemed that this plan would be the best . The male sheep were well grown , and carried a heavy black fleece , so I bound them noiselessly in threes together , with some of the withies on which the wicked monster used to sleep . There was to be a man under the middle sheep , and the two on either side were to cover him , so that there were three sheep to each man . As for myself there was a ram finer than any of the others , so I caught hold of him by the back , esconced myself in the thick wool under his belly , and flung on patiently to his fleece , face upwards , keeping a firm hold on it all the time .

"" Thus , then , did we wait in great fear of mind till morning came ,","But I kept thinking how to win the game :
death sat there huge ; how could we slip away ?
I drew on all my wits , and ran through tactics ,
reasoning as a man will for dear life ,
until a trick came—and it pleased me well .
The Kyklops ' rams were handsome , fat , with heavy
fleeces , a dark violet . Three abreast
I tied them silently together , twining
cords of willow from the ogre ' s bed ;
then slung a man under each middle one
to ride there safely , shielded left and right .
So three sheep could convey each man . I took
the woolliest ram , the choicest of the flock ,
and hung myself under his kinky belly ,
pulled up tight , with fingers twisted deep
in sheepskin ringlets for an iron grip .
So , breathing hard , we waited until morning .","I thought it over ,
Trying to come up with the best plan I could
To get us all out from the jaws of death .
I wove all sorts of wiles , as a man will
When his life is on the line . My best idea
Had to do with the sheep that were there , big ,
Thick-fleeced beauties with wool dark as violets .
Working silently , I bound them together
With willow branches the Cyclops slept on .
I bound them in threes . Each middle sheep
Carried a man underneath , protected by
The two on either side : three sheep to a man .
As for me , there was a ram , the best in the flock .
I grabbed his back and curled up beneath
His shaggy belly . There I lay , hands twined
Into the marvelous wool , hanging on for dear life .
And so , muffling our groans , we waited for dawn .","But I was strategizing , hatching plans ,
so that my men and I could all survive .
I wove all kinds of wiles and cunning schemes ;
danger was near and it was life or death .
The best idea I formed was this : there were
those well-fed sturdy rams with good thick fleece ,
wool as dark as violets — all fine big creatures .
So silently I tied them with the rope
used by the giant Cyclops as a bed .
I bound the rams in sets of three and set
a man beneath each middle sheep , with one
on either side , and so my men were saved .
One ram was best of all the flock ; I grabbed
his back and curled myself up underneath
his furry belly , clinging to his fleece ;
by force of will I kept on hanging there .
And then we waited miserably for day ."
437-443,"ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς ,
καὶ τότʼ ἔπειτα νομόνδʼ ἐξέσσυτο ἄρσενα μῆλα ,
θήλειαι δὲ μέμηκον ἀνήμελκτοι περὶ σηκούς ·
οὔθατα γὰρ σφαραγεῦντο . ἄναξ δʼ ὀδύνῃσι κακῇσι
τειρόμενος πάντων ὀίων ἐπεμαίετο νῶτα
ὀρθῶν ἑσταότων · τὸ δὲ νήπιος οὐκ ἐνόησεν ,
ὥς οἱ ὑπʼ εἰροπόκων ὀίων στέρνοισι δέδεντο .","Which come , he knew the hour , and let abroad
His male-flocks first , the females unmilk’d stood
Bleating and braying , their full bags so sore
With being unemptied , but their shepherd more
With being unsighted ; which was cause his mind
Went not a milking . He , to wreak inclin’d ,
The backs felt , as they pass’d , of those male dams ,
Gross fool ! believing , we would ride his rams !
Nor ever knew that any of them bore
Upon his belly any man before .","When rosy morning glimmer’d o’er the dales ,
He drove to pasture all the lusty males :
The ewes still folded , with distended thighs
Unmilk’d lay bleating in distressful cries .
But heedless of those cares , with anguish stung ,
He felt their fleeces as they pass’d along
( Fool that he was . ) and let them safely go ,
All unsuspecting of their freight below .","but when the child of morning , rosy-fingered Dawn , appeared , the male sheep hurried out to feed , while the ewes remained bleating about the pens waiting to be milked , for their udders were full to bursting ; but their master in spite of all his pain felt the backs of all the sheep as they stood upright , without being sharp enough to find out that the men were underneath their bellies .","When Dawn spread out her finger tips of rose
the rams began to stir , moving for pasture ,
and peals of bleating echoed round the pens
where dams with udders full called for a milking .
Blinded , and sick with pain from his head wound ,
the master stroked each ram , then let it pass ,
but my men riding on the pectoral fleece
the giant ' s blind hands blundering never found .","When the first streaks of red appeared in the sky ,
The rams started to bolt toward the pasture .
The unmilked females were bleating in the pens ,
Their udders bursting . Their master ,
Worn out with pain , felt along the backs
Of all of the sheep as they walked by , the fool ,
Unaware of the men under their fleecy chests","When early Dawn revealed her rose-red hands ,
the rams jumped up , all eager for the grass .
The ewes were bleating in their pens , unmilked ,
their udders full to bursting . Though their master
was weak and worn with pain , he felt the back
of each ram as he lined them up — but missed
the men tied up beneath their woolly bellies ."
444-463,"ὕστατος ἀρνειὸς μήλων ἔστειχε θύραζε
λάχνῳ στεινόμενος καὶ ἐμοὶ πυκινὰ φρονέοντι .
τὸν δʼ ἐπιμασσάμενος προσέφη κρατερὸς Πολύφημος ·
κριὲ πέπον , τί μοι ὧδε διὰ σπέος ἔσσυο μήλων
ὕστατος ; οὔ τι πάρος γε λελειμμένος ἔρχεαι οἰῶν ,
ἀλλὰ πολὺ πρῶτος νέμεαι τέρενʼ ἄνθεα ποίης
μακρὰ βιβάς , πρῶτος δὲ ῥοὰς ποταμῶν ἀφικάνεις ,
πρῶτος δὲ σταθμόνδε λιλαίεαι ἀπονέεσθαι
ἑσπέριος · νῦν αὖτε πανύστατος . ἦ σύ γʼ ἄνακτος
ὀφθαλμὸν ποθέεις , τὸν ἀνὴρ κακὸς ἐξαλάωσε
σὺν λυγροῖς ἑτάροισι δαμασσάμενος φρένας οἴνῳ ,
Οὖτις , ὃν οὔ πώ φημι πεφυγμένον εἶναι ὄλεθρον .
εἰ δὴ ὁμοφρονέοις ποτιφωνήεις τε γένοιο
εἰπεῖν ὅππῃ κεῖνος ἐμὸν μένος ἠλασκάζει ·
τῷ κέ οἱ ἐγκέφαλός γε διὰ σπέος ἄλλυδις ἄλλῃ
θεινομένου ῥαίοιτο πρὸς οὔδεϊ , κὰδ δέ κʼ ἐμὸν κῆρ
λωφήσειε κακῶν , τά μοι οὐτιδανὸς πόρεν Οὖτις .
ὣς εἰπὼν τὸν κριὸν ἀπὸ ἕο πέμπε θύραζε .
ἐλθόντες δʼ ἠβαιὸν ἀπὸ σπείους τε καὶ αὐλῆς
πρῶτος ὑπʼ ἀρνειοῦ λυόμην , ὑπέλυσα δʼ ἑταίρους .","The last ram came to pass him , with his wool
And me together loaded to the full ,
For there did I hang ; and that ram he stay’d ,
And me withal had in his hands , my head
Troubled the while , not causelessly , nor least .
This ram he grop’d , and talk’d to : ‘Lazy beast !
Why last art thou now ? Thou hast never us’d
To lag thus hindmost , but still first hast bruis’d
The tender blossom of a flow’r , and held
State in thy steps , both to the flood and field ,
First still at fold at even , now last remain ?
Dost thou not wish I had mine eye again ,
Which that abhorr’d man No-Man did put out ,
Assisted by his execrable rout ,
When he had wrought me down with wine ? But he
Must not escape my wreak so cunningly .
I would to heav’n thou knew’st , and could but speak ,
To tell me where he lurks now ! I would break
His brain about my cave , strew’d here and there ,
To ease my heart of those foul ills , that were
Th’ inflictions of a man I priz’d at nought . ’
Thus let he him abroad ; when I , once brought
A little from his hold , myself first los’d ,
And next my friends .",""" The master ram at last approach’d the gate ,
Charged with his wool , and with Ulysses’ fate .
Him while he pass’d , the monster blind bespoke :
‘What makes my ram the lag of all the flock ?
First thou wert wont to crop the flowery mead ,
First to the field and river’s bank to lead ,
And first with stately step at evening hour
Thy fleecy fellows usher to their bower .
Now far the last , with pensive pace and slow
Thou movest , as conscious of thy master’s woe !
Seest thou these lids that now unfold in vain ?
( The deed of Noman and his wicked train ! )
Oh ! did’st thou feel for thy afflicted lord ,
And would but Fate the power of speech afford .
Soon might’st thou tell me , where in secret here
The dastard lurks , all trembling with his fear :
Swung round and round , and dash’d from rock to rock ,
His battered brains should on the pavement smoke
No ease , no pleasure my sad heart receives ,
While such a monster as vile Noman lives . ’

"" The giant spoke , and through the hollow rock
Dismiss’d the ram , the father of the flock .
No sooner freed , and through the inclosure pass’d ,
First I release myself , my fellows last :","As the ram was going out , last of all , heavy with its fleece and with the weight of my crafty self ; Polyphemus laid hold of it and said :

"" ' My good ram , what is it that makes you the last to leave my cave this morning ? You are not wont to let the ewes go before you , but lead the mob with a run whether to flowery mead or bubbling fountain , and are the first to come home again at night ; but now you lag last of all . Is it because you know your master has lost his eye , and are sorry because that wicked Noman and his horrid crew have got him down in his drink and blinded him ? But I will have his life yet . If you could understand and talk , you would tell me where the wretch is hiding , and I would dash his brains upon the ground till they flew all over the cave . I should thus have some satisfaction for the harm a this no-good Noman has done me . '

"" As spoke he drove the ram outside , but when we were a little way out from the cave and yards , I first got from under the ram ' s belly , and then freed my comrades ;","Last of them all my ram , the leader , came ,
weighted by wool and me with my meditations .
The Kyklops patted him , and then he said :
' Sweet cousin ram , why lag behind the rest
in the night cave ? You never linger so ,
but graze before them all , and go afar
to crop sweet grass , and take your stately way
leading along the streams , until at evening
you run to be the first one in the fold .
Why , now , so far behind ? Can you be grieving
over your Master ' s eye ? That carrion rogue
and his accurst companions burnt it out
when he had conquered all my wits with wine .
Nohbdy will not get out alive , I swear .
Oh , had you brain and voice to tell
where he may be now , dodging all my fury !
Bashed by this hand and bashed on this rock wall
his brains would strew the floor , and I should have
rest from the outrage Nohbdy worked upon me . '
He sent us into the open , then . Close by ,
I dropped and rolled clear of the ram ' s belly ,
going this way and that to untie the men .","The great ram headed for the entrance last ,
Heavy with wool—and with me thinking hard .
Running his hands over the ram , Polyphemus said :
‘My poor ram , why are you leaving the cave
Last of all ? You’ve never lagged behind before .
You were always the first to reach the soft grass
With your big steps , first to reach the river ,
First to want to go back to the yard
At evening . Now you’re last of all . Are you sad
About your master’s eye ? A bad man blinded me ,
Him and his nasty friends , getting me drunk ,
Noman—but he’s not out of trouble yet !
If only you understood and could talk ,
You could tell me where he’s hiding . I would
Smash him to bits and spatter his brains
All over the cave . Then I would find some relief
From the pain this no-good Noman has caused me . '
He spoke , and sent the ram off through the door .
When we had gone a little way from the cave ,
I first untangled myself from the ram
And then untied my men .","Last of them all , the big ram went outside ,
heavy with wool and me — the clever trickster .
Strong Polyphemus stroked his back and asked him ,
‘Sweet ram , why are you last today to leave
the cave ? You are not normally so slow .
You are the first to eat the tender flowers ,
leaping across the meadow , first to drink ,
and first to want to go back to the sheepfold
at evening time . But now you are the last .
You grieve for Master’s eye ; that wicked man ,
helped by his nasty henchmen , got me drunk
and blinded me . Noman will not escape !
If only you could talk like me , and tell me
where he is skulking in his fear of me .
Then I would dash his brains out on the rocks ,
and make them spatter all across the cave ,
to ease the pain that no-good Noman brought . ’
With that , he nudged the ram away outside .
We rode a short way from the cave , then I
first freed myself and then untied my men ."
464-479,"καρπαλίμως δὲ τὰ μῆλα ταναύποδα , πίονα δημῷ ,
πολλὰ περιτροπέοντες ἐλαύνομεν , ὄφρʼ ἐπὶ νῆα
ἱκόμεθʼ . ἀσπάσιοι δὲ φίλοις ἑτάροισι φάνημεν ,
οἳ φύγομεν θάνατον , τοὺς δὲ στενάχοντο γοῶντες .
ἀλλʼ ἐγὼ οὐκ εἴων , ἀνὰ δʼ ὀφρύσι νεῦον ἑκάστῳ ,
κλαίειν , ἀλλʼ ἐκέλευσα θοῶς καλλίτριχα μῆλα
πόλλʼ ἐν νηὶ βαλόντας ἐπιπλεῖν ἁλμυρὸν ὕδωρ .
οἱ δʼ αἶψʼ εἴσβαινον καὶ ἐπὶ κληῖσι καθῖζον ,
ἑξῆς δʼ ἑζόμενοι πολιὴν ἅλα τύπτον ἐρετμοῖς .
ἀλλʼ ὅτε τόσσον ἀπῆν , ὅσσον τε γέγωνε βοήσας ,
καὶ τότʼ ἐγὼ Κύκλωπα προσηύδων κερτομίοισι ·
Κύκλωψ , οὐκ ἄρʼ ἔμελλες ἀνάλκιδος ἀνδρὸς ἑταίρους
ἔδμεναι ἐν σπῆι γλαφυρῷ κρατερῆφι βίηφι .
καὶ λίην σέ γʼ ἔμελλε κιχήσεσθαι κακὰ ἔργα ,
σχέτλιʼ , ἐπεὶ ξείνους οὐχ ἅζεο σῷ ἐνὶ οἴκῳ
ἐσθέμεναι · τῷ σε Ζεὺς τίσατο καὶ θεοὶ ἄλλοι .","Then drave we , and dispos’d ,
His straight-legg’d fat fleece-bearers over land ,
Ev’n till they all were in my ship’s command ;
And to our lov’d friends show’d our pray’d-for sight ,
Escap’d from death . But , for our loss , outright
They brake in tears ; which with a look I stay’d ,
And bade them take our boot in . They obey’d ,
And up we all went , sat , and us’d our oars .
But having left as far the savage shores
As one might hear a voice , we then might see
The Cyclop at the haven ; when instantly
I stay’d our oars , and this insultance us’d :
῾Cyclop ! thou shouldst not have so much abus’d
Thy monstrous forces , to oppose their least
Against a man immartial , and a guest ,
And eat his fellows . Thou mightst know there were
Some ills behind , rude swain , for thee to bear ,
That fear’d not to devour thy guests , and break
All laws of humans . Jove sends therefore wreak ,
And all the Gods , by me .","Fat sheep and goats in throngs we drive before ,
And reach our vessel on the winding shore .
With joy the sailors view their friends return’d ,
And hail us living whom as dead they mourn’d
Big tears of transport stand in every eye :
I check their fondness , and command to fly .
Aboard in haste they heave the wealthy sheep ,
And snatch their oars , and rush into the deep .

"" Now off at sea , and from the shallows clear ,
As far as human voice could reach the ear ,
With taunts the distant giant I accost :
‘Hear me , O Cyclop ! hear , ungracious host !
’Twas on no coward , no ignoble slave ,
Thou meditatest thy meal in yonder cave ;
But one , the vengeance fated from above
Doom’d to inflict ; the instrument of Jove .
Thy barbarous breach of hospitable bands ,
The god , the god revenges by my hands . ’","as for the sheep , which were very fat , by constantly heading them in the right direction we managed to drive them down to the ship . The crew rejoiced greatly at seeing those of us who had escaped death , but wept for the others whom the Cyclops had killed . However , I made signs to them by nodding and frowning that they were to hush their crying , and told them to get all the sheep on board at once and put out to sea ; so they went aboard , took their places , and smote the grey sea with their oars . Then , when I had got as far out as my voice would reach , I began to jeer at the Cyclops .

"" ' Cyclops , ' said I , ' you should have taken better measure of your man before eating up his comrades in your cave . You wretch , eat up your visitors in your own house ? You might have known that your sin would find you out , and now Jove and the other gods have punished you . '","With many glances back , we rounded up
his fat , stiff-legged sheep to take aboard ,
and drove them down to where the good ship lay .
We saw , as we came near , our fellows ' faces
shining ; then we saw them turn to grief
tallying those who had not fled from death .
I hushed them , jerking head and eyebrows up ,
and in a low voice told them : ' Load this herd ;
move fast , and put the ship ' s head toward the breakers . '
They all pitched in at loading , then embarked
and struck their oars into the sea . Far out ,
as far off shore as shouted words would carry ,
I sent a few back to the adversary :
' O Kyklops ! Would you feast on my companions ?
Puny , am I , in a Caveman ' s hands ?
How do you like the beating that we gave you ,
you damned cannibal ? Eater of guests
under your roof ! Zeus and the gods have paid you ! '","Then , moving quickly ,
We drove those fat , long-shanked sheep
Down to the ship , keeping an eye on our rear .
We were a welcome sight to the rest of the crew ,
But when they started to mourn the men we had lost
I forbade it with an upward nod of my head ,
Signaling each man like that and ordering them
To get those fleecy sheep aboard instead ,
On the double , and get the ship out to sea .
Before you knew it they were on their benches
Beating the sea to white froth with their oars .
When we were offshore but still within earshot ,
I called out to the Cyclops , just to rub it in :
‘So , Cyclops , it turns out it wasn’t a coward
Whose men you murdered and ate in your cave ,
You savage ! But you got yours in the end ,
Didn’t you ? You had the gall to eat the guests
In your own house , and Zeus made you pay for it . ’","We stole his nice fat animals , and ran ,
constantly glancing all around and back
until we reached the ship . The other men
were glad to see us , their surviving friends ,
but wept for those who died . I ordered them
to stop their crying , scowling hard at each .
I made them shove the fleecy flock on board ,
and row the boat out into salty water .
So they embarked , sat on their rowing benches ,
and struck their oar blades in the whitening sea .
When I had gone as far as shouts can carry ,
I jeered back , ‘Hey , you , Cyclops ! Idiot !
The crew trapped in your cave did not belong
to some poor weakling . Well , you had it coming !
You had no shame at eating your own guests !
So Zeus and other gods have paid you back . ’"
480-499,"ὣς ἐφάμην , ὁ δʼ ἔπειτα χολώσατο κηρόθι μᾶλλον ,
ἧκε δʼ ἀπορρήξας κορυφὴν ὄρεος μεγάλοιο ,
κὰδ δʼ ἔβαλε προπάροιθε νεὸς κυανοπρῴροιο
τυτθόν , ἐδεύησεν δʼ οἰήιον ἄκρον ἱκέσθαι ,
ἐκλύσθη δὲ θάλασσα κατερχομένης ὑπὸ πέτρης ·
τὴν δʼ αἶψʼ ἤπειρόνδε παλιρρόθιον φέρε κῦμα ,
πλημυρὶς ἐκ πόντοιο , θέμωσε δὲ χέρσον ἱκέσθαι .
αὐτὰρ ἐγὼ χείρεσσι λαβὼν περιμήκεα κοντὸν
ὦσα παρέξ , ἑτάροισι δʼ ἐποτρύνας ἐκέλευσα
ἐμβαλέειν κώπῃς , ἵνʼ ὑπὲκ κακότητα φύγοιμεν ,
κρατὶ κατανεύων · οἱ δὲ προπεσόντες ἔρεσσον .
ἀλλʼ ὅτε δὴ δὶς τόσσον ἅλα πρήσσοντες ἀπῆμεν ,
καὶ τότε δὴ Κύκλωπα προσηύδων · ἀμφὶ δʼ ἑταῖροι
μειλιχίοις ἐπέεσσιν ἐρήτυον ἄλλοθεν ἄλλος ·
σχέτλιε , τίπτʼ ἐθέλεις ἐρεθιζέμεν ἄγριον ἄνδρα ;
ὃς καὶ νῦν πόντονδε βαλὼν βέλος ἤγαγε νῆα
αὖτις ἐς ἤπειρον , καὶ δὴ φάμεν αὐτόθʼ ὀλέσθαι .
εἰ δὲ φθεγξαμένου τευ ἢ αὐδήσαντος ἄκουσε ,
σύν κεν ἄραξʼ ἡμέων κεφαλὰς καὶ νήια δοῦρα
μαρμάρῳ ὀκριόεντι βαλών · τόσσον γὰρ ἵησιν .","This blew the more
His burning fury ; when the top he tore
From off a huge rock , and so right a throw
Made at our ship , that just before the prow
It overflew and fell , miss’d mast and all
Exceeding little ; but about the fall
So fierce a wave it rais’d , that back it bore
Our ship so far , it almost touch’d the shore .
A bead-hook then , a far-extended one ,
I snatch’d up , thrust hard , and so set us gone
Some little way ; and straight commanded all
To help me with their oars , on pain to fall
Again on our confusion . But a sign
I with my head made , and their oars were mine
In all performance . When we off were set ,
( Then first , twice further ) my heart was so great ,
It would again provoke him , but my men
On all sides rush’d about me , to contain ,
And said : ‘Unhappy ! why will you provoke
A man so rude , that with so dead a stroke ,
Giv’n with his rock-dart , made the sea thrust back
Our ship so far , and near hand forc’d our wrack ?
Should he again but hear your voice resound ,
And any word reach , thereby would be found
His dart’s direction , which would , in his fall ,
Crush piece-meal us , quite split our ship and all ;
So much dart wields the monster . ’",""" These words the Cyclop’s burning rage provoke ;
From the tall hill he rends a pointed rock ;
High o’er the billows flew the massy load ,
And near the ship came thundering on the flood .
It almost brush’d the helm , and fell before :
The whole sea shook , and refluent beat the shore ,
The strong concussion on the heaving tide
Roll’d back the vessel to the island’s side :
Again I shoved her off : our fate to fly ,
Each nerve we stretch , and every oar we ply .
Just ’scaped impending death , when now again
We twice as far had furrow’d back the main ,
Once more I raise my voice ; my friends , afraid ,
With mild entreaties my design dissuade :
‘What boots the godless giant to provoke ,
Whose arm may sink us at a single stroke ?
Already when the dreadful rock he threw ,
Old Ocean shook , and back his surges flew .
The sounding voice directs his aim again ;
The rock o’erwhelms us , and we ’scaped in vain . ’",""" He got more and more furious as he heard me , so he tore the top from off a high mountain , and flung it just in front of my ship so that it was within a little of hitting the end of the rudder . The sea quaked as the rock fell into it , and the wash of the wave it raised carried us back towards the mainland , and forced us towards the shore . But I snatched up a long pole and kept the ship off , making signs to my men by nodding my head , that they must row for their lives , whereon they laid out with a will . When we had got twice as far as we were before , I was for jeering at the Cyclops again , but the men begged and prayed of me to hold my tongue .

"" ' Do not , ' they exclaimed , ' be mad enough to provoke this savage creature further ; he has thrown one rock at us already which drove us back again to the mainland , and we made sure it had been the death of us ; if he had then heard any further sound of voices he would have pounded our heads and our ship ' s timbers into a jelly with the rugged rocks he would have heaved at us , for he can throw them a long way . '","The blind thing in his doubled fury broke
a hilltop in his hands and heaved it after us .
Ahead of our black prow it struck and sank
whelmed in a spuming geyser , a giant wave
that washed the ship stem foremost back to shore .
I got the longest boathook out and stood
fending us off , with furious nods to all
to put their backs into a racing stroke--
row , row , or perish . So the long oars bent
kicking the foam sternward , making head
until we drew away , and twice as far .
Now when I cupped my hands I heard the crew
in low voices protesting : ' Godsake , Captain !
Why bait the beast again ? Let him alone ! '
That tidal wave he made on the first throw
all but beached us . ' ' All but stove us in ! '
' Give him our bearing with your trumpeting ,
he ' ll get the range and lob a boulder . ' ' Aye
He ' ll smash our timbers and our heads together ! '","He was even angrier when he heard this .
Breaking off the peak of a huge crag
He threw it toward our ship , and it carried
To just in front of our dark prow . The sea
Billowed up where the rock came down ,
And the backwash pushed us to the mainland again ,
Like a flood tide setting us down at the shore .
I grabbed a long pole and shoved us off ,
Nodding to the crew to fall on the oars
And get us out of there . They leaned into it ,
And when we were twice as far out to sea as before
I called to the Cyclops again , with my men
Hanging all over me and begging me not to :
