Line number,Greek,Chapman (1615),Pope (1725),Butler (1900),Fitzgerald (1961),Lombardo (2000),Wilson (2017)
‘Don’t do it , man ! The rock that hit the water
Pushed us in and we thought we were done for .
If he hears any sound from us , he’ll heave
Half a cliff at us and crush the ship and our skulls
With one throw . You know he has the range . ’","My taunting made him angrier . He ripped
a rock out of the hill and hurled it at us .
It landed right in front of our dark prow ,
and almost crushed the tip of the steering oar .
The stone sank in the water ; waves surged up .
The backflow all at once propelled the ship
landwards ; the swollen water pushed us with it .
I grabbed a big long pole , and shoved us off .
I told my men , ‘Row fast , to save your lives ! ’
and gestured with my head to make them hurry .
They bent down to their oars and started rowing .
We got out twice as far across the sea ,
and then I called to him again . My crew
begged me to stop , and pleaded with me . ‘Please !
Calm down ! Why are you being so insistent
and taunting this wild man ? He hurled that stone
and drove our ship right back to land . We thought
that we were going to die . If he had heard us ,
he would have hurled a jagged rock and crushed
our heads and wooden ship . He throws so hard !"
500-521,"ὣς φάσαν , ἀλλʼ οὐ πεῖθον ἐμὸν μεγαλήτορα θυμόν ,
ἀλλά μιν ἄψορρον προσέφην κεκοτηότι θυμῷ ·
Κύκλωψ , αἴ κέν τίς σε καταθνητῶν ἀνθρώπων
ὀφθαλμοῦ εἴρηται ἀεικελίην ἀλαωτύν ,
φάσθαι Ὀδυσσῆα πτολιπόρθιον ἐξαλαῶσαι ,
υἱὸν Λαέρτεω , Ἰθάκῃ ἔνι οἰκίʼ ἔχοντα .
ὣς ἐφάμην , ὁ δέ μʼ οἰμώξας ἠμείβετο μύθῳ ·
ὢ πόποι , ἦ μάλα δή με παλαίφατα θέσφαθʼ ἱκάνει .
ἔσκε τις ἐνθάδε μάντις ἀνὴρ ἠύς τε μέγας τε ,
Τήλεμος Εὐρυμίδης , ὃς μαντοσύνῃ ἐκέκαστο
καὶ μαντευόμενος κατεγήρα Κυκλώπεσσιν ·
ὅς μοι ἔφη τάδε πάντα τελευτήσεσθαι ὀπίσσω ,
χειρῶν ἐξ Ὀδυσῆος ἁμαρτήσεσθαι ὀπωπῆς .
ἀλλʼ αἰεί τινα φῶτα μέγαν καὶ καλὸν ἐδέγμην
ἐνθάδʼ ἐλεύσεσθαι , μεγάλην ἐπιειμένον ἀλκήν ·
νῦν δέ μʼ ἐὼν ὀλίγος τε καὶ οὐτιδανὸς καὶ ἄκικυς
ὀφθαλμοῦ ἀλάωσεν , ἐπεί μʼ ἐδαμάσσατο οἴνῳ .
ἀλλʼ ἄγε δεῦρʼ , Ὀδυσεῦ , ἵνα τοι πὰρ ξείνια θείω
πομπήν τʼ ὀτρύνω δόμεναι κλυτὸν ἐννοσίγαιον ·
τοῦ γὰρ ἐγὼ πάϊς εἰμί , πατὴρ δʼ ἐμὸς εὔχεται εἶναι .
αὐτὸς δʼ , αἴ κʼ ἐθέλῃσʼ , ἰήσεται , οὐδέ τις ἄλλος
οὔτε θεῶν μακάρων οὔτε θνητῶν ἀνθρώπων .","Thus urg’d they
Impossible things , in fear ; but I gave way
To that wrath which so long I held deprest ,
By great necessity conquer’d , in my breast :
‘Cyclop ! if any ask thee , who impos’d
Th’ unsightly blemish that thine eye enclos’d ,
Say that Ulysses , old Laertes’ son ,
Whose seat is Ithaca , and who hath won
Surname of City-razer , bor’d it out . ’
At this , he bray’d so loud , that round about
He drave affrighted echoes through the air ,
And said : ‘O beast ! I was premonish’d fair ,
By aged prophecy , in one that was
A great and good man , this should come to pass ;
And how ’tis prov’d now ! Augur Telemus ,
Surnam’d Eurymides ( that spent with us
His age in augury , and did exceed
In all presage of truth ) said all this deed
Should this event take , author’d by the hand
Of one Ulysses , who I thought was mann’d
With great and goodly personage , and bore
A virtue answerable ; and this shore
Should shake with weight of such a conqueror ;
When now a weakling came , a dwarfy thing ,
A thing of nothing ; who yet wit did bring ,
That brought supply to all , and with his wine
Put out the flame where all my light did shine .
Come , land again , Ulysses ! that my hand
May guest-rites give thee , and the great command ,
That Neptune hath at sea , I may convert
To the deduction where abides thy heart ,
With my solicitings , whose son I am ,
And whose fame boasts to bear my father’s name .
Nor think my hurt offends me , for my sire
Can soon repose in it the visual fire ,
At his free pleasure ; which no pow’r beside
Can boast , of men , or of the Deified . ’",""" But I , of mind elate , and scorning fear ,
Thus with new taunts insult the monster’s ear :
‘Cyclop ! if any , pitying thy disgrace .
Ask , who disfigured thus that eyeless face ?
Say ’twas Ulysses : ’twas his deed declare ,
Laertes’ son , of Ithaca the fair ;
Ulysses , far in fighting fields renown’d ,
Before whose arm Troy tumbled to the ground . ’

"" The astonished savage with a roar replies :
‘Oh heavens ! oh faith of ancient prophecies !
This , Telemus Eurymedes foretold
( The mighty seer who on these hills grew old ;
Skill’d the dark fates of mortals to declare ,
And learn’d in all wing’d omens of the air ) ;
Long since he menaced , such was Fate’s command ;
And named Ulysses as the destined hand .
I deem’d some godlike giant to behold ,
Or lofty hero , haughty , brave , and bold ;
Not this weak pigmy wretch , of mean design ,
Who , not by strength subdued me , but by wine .
But come , accept our gifts , and join to pray
Great Neptune’s blessing on the watery way ;
For his I am , and I the lineage own ;
The immortal father no less boasts the son .
His power can heal me , and relight my eye ;
And only his , of all the gods on high . ’",""" But I would not listen to them , and shouted out to him in my rage , ' Cyclops , if any one asks you who it was that put your eye out and spoiled your beauty , say it was the valiant warrior Ulysses , son of Laertes , who lives in Ithaca . '

"" On this he groaned , and cried out , ' Alas , alas , then the old prophecy about me is coming true . There was a prophet here , at one time , a man both brave and of great stature , Telemus son of Eurymus , who was an excellent seer , and did all the prophesying for the Cyclopes till he grew old ; he told me that all this would happen to me some day , and said I should lose my sight by the hand of Ulysses . I have been all along expecting some one of imposing presence and superhuman strength , whereas he turns out to be a little insignificant weakling , who has managed to blind my eye by taking advantage of me in my drink ; come here , then , Ulysses , that I may make you presents to show my hospitality , and urge Neptune to help you forward on your journey- for Neptune and I are father and son . He , if he so will , shall heal me , which no one else neither god nor man can do . '","I would not heed them in my glorying spirit ,
but let my anger flare and yelled : ' Kyklops ,
if ever mortal man inquire
how you were put to shame and blinded , tell him
Odysseus , raider of cities , took your eye ;
Laertes ' son , whose home ' s on Ithaka ! '
At this he gave a mighty sob and rumbled :
*Now comes the weird upon me , spoken of old .
A wizard , grand and wondrous , lived here—Télemos ,
a son of Eurymos ; great length of days
he had in wizardry among the Kyklopês ,
and these things he foretold for time to come :
my great eye lost , and at Odysseus ' hands .
Always I had in mind some giant , armed
in giant force , would come against me here .
But this , but you—small , pitiful and twiggy—
you put me down with wine , you blinded me .
Come back , Odysseus , and I ' ll treat you well ,
praying the god of earthquake to befriend you—
his son I am , for he by his avowal
fathered me , and , if he will , he may
heal me of this black wound—he and no other
of all the happy gods or mortal men . '","They tried , but didn’t persuade my hero’s heart—
I was really angry—and I called back to him :
‘Cyclops , if anyone , any mortal man ,
Asks you how you got your eye put out ,
Tell him that Odysseus the marauder did it ,
Son of Laertes , whose home is on Ithaca . ’
He groaned , and had this to say in response :
‘Oh no ! Now it’s coming to me , the old prophecy .
There was a seer here once , a tall handsome man ,
Telemos Eurymides . He prophesied well
All his life to the Cyclopes . He told me
That all this would happen some day ,
That I would lose my sight at Odysseus’ hands .
I always expected a great hero
Would come here , strong as can be .
Now this puny , little , good-for-nothing runt
Has put my eye out—because he got me drunk .
But come here , Odysseus , so I can give you a gift ,
And ask Poseidon to help you on your way .
I’m his son , you know . He claims he’s my father .
He will heal me , if he wants . But none
Of the other gods will , and no mortal man will . ’","But my tough heart was not convinced ; I was
still furious , and shouted back again ,
‘Cyclops ! If any mortal asks you how
your eye was mutilated and made blind ,
say that Odysseus , the city-sacker ,
Laertes’ son , who lives in Ithaca ,
destroyed your sight . ’ He groaned , ‘The prophecy !
It has come true at last ! There was a tall
and handsome man named Telemus , the son
of Eurymus , who lived among my people ;
he spent his life here , soothsaying for us .
He told me that Odysseus’ hands
would make me lose my sight . I always thought
a tall and handsome man would visit me ,
endowed with strength and courage . But this weakling ,
this little nobody , has blinded me ;
by wine he got the best of me . Come on ,
Odysseus , and let me give you gifts ,
and ask Poseidon’ s help to get you home .
I am his son ; the god is proud to be
my father . He will heal me , if he wants ,
though no one else , not god nor man , can do it . ’"
522-542,"ὣς ἔφατʼ , αὐτὰρ ἐγώ μιν ἀμειβόμενος προσέειπον ·
αἲ γὰρ δὴ ψυχῆς τε καὶ αἰῶνός σε δυναίμην
εὖνιν ποιήσας πέμψαι δόμον Ἄϊδος εἴσω ,
ὡς οὐκ ὀφθαλμόν γʼ ἰήσεται οὐδʼ ἐνοσίχθων .
ὣς ἐφάμην , ὁ δʼ ἔπειτα Ποσειδάωνι ἄνακτι
εὔχετο χεῖρʼ ὀρέγων εἰς οὐρανὸν ἀστερόεντα ·
κλῦθι , Ποσείδαον γαιήοχε κυανοχαῖτα ,
εἰ ἐτεόν γε σός εἰμι , πατὴρ δʼ ἐμὸς εὔχεαι εἶναι ,
δὸς μὴ Ὀδυσσῆα πτολιπόρθιον οἴκαδʼ ἱκέσθαι
υἱὸν Λαέρτεω , Ἰθάκῃ ἔνι οἰκίʼ ἔχοντα .
ἀλλʼ εἴ οἱ μοῖρʼ ἐστὶ φίλους τʼ ἰδέειν καὶ ἱκέσθαι
οἶκον ἐυκτίμενον καὶ ἑὴν ἐς πατρίδα γαῖαν ,
ὀψὲ κακῶς ἔλθοι , ὀλέσας ἄπο πάντας ἑταίρους ,
νηὸς ἐπʼ ἀλλοτρίης , εὕροι δʼ ἐν πήματα οἴκῳ .
ὣς ἔφατʼ εὐχόμενος , τοῦ δʼ ἔκλυε κυανοχαίτης .
αὐτὰρ ὅ γʼ ἐξαῦτις πολὺ μείζονα λᾶαν ἀείρας
ἧκʼ ἐπιδινήσας , ἐπέρεισε δὲ ἶνʼ ἀπέλεθρον ,
κὰδʼ δʼ ἔβαλεν μετόπισθε νεὸς κυανοπρῴροιο
τυτθόν , ἐδεύησεν δʼ οἰήιον ἄκρον ἱκέσθαι .
ἐκλύσθη δὲ θάλασσα κατερχομένης ὑπὸ πέτρης ·
τὴν δὲ πρόσω φέρε κῦμα , θέμωσε δὲ χέρσον ἱκέσθαι .","I answer’d : ‘Would to God ! I could compell
Both life and soul from thee , and send to hell
Those spoils of nature ! Hardly Neptune then
Could cure thy hurt , and give thee all again . ’
Then flew fierce vows to Neptune , both his hands
To star-born heav’n cast : ‘O thou that all lands
Gird’st in thy ambient circle , and in air
Shak’st the curl’d tresses of thy sapphire hair ,
If I be thine , or thou mayst justly vaunt
Thou art my father , hear me now , and grant
That this Ulysses , old Laertes’ son ,
That dwells in Ithaca , and name hath won
Of City-ruiner , may never reach
His natural region . Or if to fetch
That , and the sight of his fair roofs and friends ,
Be fatal to him , let him that amends
For all his miseries , long time and ill ,
Smart for , and fail of ; nor that fate fulfill ,
Till all his soldiers quite are cast away
In others’ ships . And when , at last , the day
Of his sole-landing shall his dwelling show ,
Let Detriment prepare him wrongs enow . ’
Thus pray’d he Neptune ; who , his sire , appear’d ,
And all his pray’r to ev’ry syllable heard .
But then a rock , in size more amplified
Than first , he ravish’d to him , and implied
A dismal strength in it , when , wheel’d about ,
He sent it after us ; nor flew it out
From any blind aim , for a little pass
Beyond our fore-deck from the fall there was ,
With which the sea our ship gave back upon ,
And shrunk up into billows from the stone ,
Our ship again repelling near as near
The shore as first .",""" ‘Oh ! could this arm ( I thus aloud rejoin’d )
From that vast bulk dislodge thy bloody mind ,
And send thee howling to the realms of night !
As sure as Neptune cannot give thee sight . ’
"" Thus I ; while raging he repeats his cries ,
With hands uplifted to the starry skies ?
‘Hear me , O Neptune ; thou whose arms are hurl’d
From shore to shore , and gird the solid world ;
If thine I am , nor thou my birth disown ,
And if the unhappy Cyclop be thy son ,
Let not Ulysses breathe his native air ,
Laertes’ son , of Ithaca the fair .
If to review his country be his fate ,
Be it through toils and sufferings long and late ;
His lost companions let him first deplore ;
Some vessel , not his own , transport him o’er ;
And when at home from foreign sufferings freed ,
More near and deep , domestic woes succeed ! ’
With imprecations thus he fill’d the air ,
And angry Neptune heard the unrighteous prayer ,
A larger rock then heaving from the plain ,
He whirl’d it round : it sung across the main ;
It fell , and brush’d the stern : the billows roar ,
Shake at the weight , and refluent beat the shore .",""" Then I said , ' I wish I could be as sure of killing you outright and sending you down to the house of Hades , as I am that it will take more than Neptune to cure that eye of yours . '

"" On this he lifted up his hands to the firmament of heaven and prayed , saying , ' Hear me , great Neptune ; if I am indeed your own true-begotten son , grant that Ulysses may never reach his home alive ; or if he must get back to his friends at last , let him do so late and in sore plight after losing all his men [ let him reach his home in another man ' s ship and find trouble in his house . ' ]

"" Thus did he pray , and Neptune heard his prayer . Then he picked up a rock much larger than the first , swung it aloft and hurled it with prodigious force . It fell just short of the ship , but was within a little of hitting the end of the rudder . The sea quaked as the rock fell into it , and the wash of the wave it raised drove us onwards on our way towards the shore of the island .","Few words I shouted in reply to him :
' If I could take your life I would and take
your time away , and hurl you down to hell !
The god of earthquake could not heal you there ! '
At this he stretched his hands out in his darkness
toward the sky of stars , and prayed Poseidon :
' O hear me , lord , blue girdler of the islands ,
if I am thine indeed , and thou art father :
grant that Odysseus , raider of cities , never
see his home : Laërtês ' son , I mean ,
who kept his hall on Ithaka . Should destiny
intend that he shall see his roof again
among his family in his father land ,
far be that day , and dark the years between .
Let him lose all companions , and return
under strange sail to bitter days at home . '
In these words he prayed , and the god heard him .
Now he laid hands upon a bigger stone
and wheeled around , titanic for the cast ,
to let it fly in the black-prowed vessel ' s track .
But it fell short , just aft the steering oar ,
and whelming seas rose giant above the stone
to bear us onward toward the island .","He spoke , and I shouted back to him :
‘I wish I were as sure of ripping out your lungs
And sending you to Hell as I am dead certain
That not even the Earthshaker will heal your eye . ’
I had my say , and he prayed to Poseidon ,
Stretching his arms out to starry heaven :
‘Hear me , Poseidon , blue-maned Earth-Holder ,
If you are the father you claim to be .
Grant that Odysseus , son of Laertes ,
May never reach his home on Ithaca .
But if he is fated to see his family again ,
And return to his home and own native land ,
May he come late , having lost all companions ,
In another’s ship , and find trouble at home . ’
He prayed , and the blue-maned sea-god heard him .
Then he broke off an even larger chunk of rock ,
Pivoted , and threw it with incredible force .
It came down just behind our dark-hulled ship ,
Barely missing the end of the rudder . The sea
Billowed up where the rock hit the water ,
And the wave pushed us forward all the way","After he said these words , I answered him ,
‘If only I could steal your life from you ,
and send you down to Hades’ house below ,
as sure as nobody will ever heal you ,
even the god of earthquakes . ’ But he prayed
holding his arms towards the starry sky ,
‘Listen , Earth-Shaker , Blue-Haired Lord Poseidon :
acknowledge me your son , and be my father .
Grant that Odysseus , the city-sacker ,
will never go back home . Or if it is
fated that he will see his family ,
then let him get there late and with no honor ,
in pain and lacking ships , and having caused
the death of all his men , and let him find
more trouble in his own house . ’ Blue Poseidon
granted his son’s prayer . Polyphemus raised
a rock far bigger than the last , and swung ,
then hurled it with immeasurable force .
It fell a little short , beside our rudder ,
and splashed into the sea ; the waves surged up ,
and pushed the boat ahead , to the other shore ."
543-566,"ἀλλʼ ὅτε δὴ τὴν νῆσον ἀφικόμεθʼ , ἔνθα περ ἄλλαι
νῆες ἐύσσελμοι μένον ἁθρόαι , ἀμφὶ δʼ ἑταῖροι
ἥατʼ ὀδυρόμενοι , ἡμέας ποτιδέγμενοι αἰεί ,
νῆα μὲν ἔνθʼ ἐλθόντες ἐκέλσαμεν ἐν ψαμάθοισιν ,
ἐκ δὲ καὶ αὐτοὶ βῆμεν ἐπὶ ῥηγμῖνι θαλάσσης .
μῆλα δὲ Κύκλωπος γλαφυρῆς ἐκ νηὸς ἑλόντες
δασσάμεθʼ , ὡς μή τίς μοι ἀτεμβόμενος κίοι ἴσης .
ἀρνειὸν δʼ ἐμοὶ οἴῳ ἐυκνήμιδες ἑταῖροι
μήλων δαιομένων δόσαν ἔξοχα · τὸν δʼ ἐπὶ θινὶ
Ζηνὶ κελαινεφέι Κρονίδῃ , ὃς πᾶσιν ἀνάσσει ,
ῥέξας μηρίʼ ἔκαιον · ὁ δʼ οὐκ ἐμπάζετο ἱρῶν ,
ἀλλʼ ὅ γε μερμήριξεν ὅπως ἀπολοίατο πᾶσαι
νῆες ἐύσσελμοι καὶ ἐμοὶ ἐρίηρες ἑταῖροι .
ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα
ἥμεθα δαινύμενοι κρέα τʼ ἄσπετα καὶ μέθυ ἡδύ ·
ἦμος δʼ ἠέλιος κατέδυ καὶ ἐπὶ κνέφας ἦλθε ,
δὴ τότε κοιμήθημεν ἐπὶ ῥηγμῖνι θαλάσσης .
ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς ,
δὴ τότʼ ἐγὼν ἑτάροισιν ἐποτρύνας ἐκέλευσα
αὐτούς τʼ ἀμβαίνειν ἀνά τε πρυμνήσια λῦσαι ·
οἱ δʼ αἶψʼ εἴσβαινον καὶ ἐπὶ κληῖσι καθῖζον ,
ἑξῆς δʼ ἑζόμενοι πολιὴν ἅλα τύπτον ἐρετμοῖς .
ἔνθεν δὲ προτέρω πλέομεν ἀκαχήμενοι ἦτορ ,
ἄσμενοι ἐκ θανάτοιο , φίλους ὀλέσαντες ἑταίρους .","But then our rowers were ,
Being warn’d , more arm’d , and stronglier stemm’d the flood
That bore back on us , till our ship made good
The other island , where our whole fleet lay ,
In which our friends lay mourning for our stay ,
And ev’ry minute look’d when we should land .
Where , now arriv’d , we drew up to the sand ,
The Cyclops’ sheep dividing , that none there
Of all our privates might be wrung , and bear
Too much on pow’r . The ram yet was alone
By all my friends made all my portion
Above all others ; and I made him then
A sacrifice for me and all my men
To cloud-compelling Jove that all commands ,
To whom I burn’d the thighs ; but my sad hands
Receiv’d no grace from him , who studied how
To offer men and fleet to overthrow .

All day , till sun-set , yet , we sat and eat ,
And lib’ral store took in of wine and meat .
The sun then down , and place resign’d to shade ,
We slept . Morn came , my men I rais’d , and made
All go aboard , weigh anchor , and away .
They boarded , sat , and beat the aged sea ;
And forth we made sail , sad for loss before ,
Any yet had comfort since we lost no more . ""","With all our force we kept aloof to sea ,
And gain’d the island where our vessels lay .
Our sight the whole collected navy cheer’d .
Who , waiting long , by turns had hoped and fear’d .
There disembarking on the green sea side ,
We land our cattle , and the spoil divide ;
Of these due shares to every sailor fall ;
The master ram was voted mine by all ;
And him ( the guardian of Ulysses’ fate )
With pious mind to heaven I consecrate .
But the great god , whose thunder rends the skies ,
Averse , beholds the smoking sacrifice ;
And sees me wandering still from coast to coast ,
And all my vessels , all my people , lost !
While thoughtless we indulge the genial rite ,
As plenteous cates and flowing bowls invite ;
Till evening Phœbus roll’d away the light ;
Stretch’d on the shore in careless ease we rest ,
Till ruddy morning purpled o’er the east ;
Then from their anchors all our ships unbind ,
And mount the decks , and call the willing wind .
Now , ranged in order on our banks we sweep .
With hasty strokes the hoarse-resounding deep ;
Blind to the future , pensive with our fears ,
Glad for the living , for the dead in tears . """,""" When at last we got to the island where we had left the rest of our ships , we found our comrades lamenting us , and anxiously awaiting our return . We ran our vessel upon the sands and got out of her on to the sea shore ; we also landed the Cyclops ' sheep , and divided them equitably amongst us so that none might have reason to complain . As for the ram , my companions agreed that I should have it as an extra share ; so I sacrificed it on the sea shore , and burned its thigh bones to Jove , who is the lord of all . But he heeded not my sacrifice , and only thought how he might destroy my ships and my comrades .

"" Thus through the livelong day to the going down of the sun we feasted our fill on meat and drink , but when the sun went down and it came on dark , we camped upon the beach . When the child of morning , rosy-fingered Dawn , appeared , I bade my men on board and loose the hawsers . Then they took their places and smote the grey sea with their oars ; so we sailed on with sorrow in our hearts , but glad to have escaped death though we had lost our comrades .","There
as we ran in we saw the squadron waiting ,
the trim ships drawn up side by side , and all
our troubled friends who waited , looking seaward .
We beached her , grinding keel in the soft sand ,
and waded in , ourselves , on the sandy beach .
Then we unloaded all the Kyklops ' flock
to make division , share and share alike ,
only my fighters voted that my ram ,
the prize of all , should go to me . I slew him
by the sea side and burnt his long thighbones
to Zeus beyond the stormcloud , Kronos ' son ,
who rules the world . But Zeus disdained my offering ;
destruction for my ships he had in store
and death for those who sailed them , my companions .
Now all day long until the sun went down
we made our feast on mutton and sweet wine ,
till after sunset in the gathering dark
we went to sleep above the wash of ripples .
When the young Dawn with finger tips of rose
touched the world , I roused the men , gave orders
to man the ships , cast off the mooring lines ;
and filing in to sit beside the rowlocks
oarsmen in line dipped oars in the grey sea .
So we moved out , sad in the vast offing ,
having our precious lives , but not our friends .","To the island where our other ships waited
Clustered on the shore , ringed by our comrades
Sitting on the sand , anxious for our return .
We beached the ship and unloaded the Cyclops’ sheep ,
Which I divided up as fairly as I could
Among all hands . The veterans gave me the great ram ,
And I sacrificed it on the shore of the sea
To Zeus in the dark clouds , who rules over all .
I burnt the thigh pieces , but the god did not accept
My sacrifice , brooding over how to destroy
All my benched ships and my trusty crews .
So all the long day until the sun went down
We sat feasting on meat and drinking sweet wine .
When the sun set and darkness came on
We lay down and slept on the shore of the sea
Early in the morning , when the sky was streaked red ,
I roused my men and ordered the crews
To get on deck and cast off . They took their places
And were soon whitening the sea with their oars .
We sailed on in shock , glad to get away alive
But grieving for the comrades we had lost . ""","We reached the island where our ships were docked .
The men were sitting waiting for us , weeping .
We beached our ship and disembarked , then took
the sheep that we had stolen from the Cyclops
out of the ship’s hold , and we shared them out
fairly , so all the men got equal portions .
But in dividing up the flock , my crew
gave me alone the ram , the Cyclops’ favorite .
There on the shore , I slaughtered him for Zeus ,
the son of Cronus , god of Dark Clouds , Lord
of all the world . I burned the thighs . The god
ignored my offering , and planned to ruin
all of my ships and all my loyal men .
So all day long till sunset we were sitting ,
feasting on meat and drinking sweet strong wine .
But when the sun went down and darkness fell ,
we went to sleep beside the breaking waves .
Then when rose-fingered Dawn came , bright and early ,
I roused my men and told them to embark
and loose the cables . Quickly they obeyed ,
sat at their rowing benches , all in order ,
and struck the gray saltwater with their oars .
So we sailed on , with sorrow in our hearts ,
glad to survive , but grieving for our friends . """